Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
67253,-2.14648,0.547816,0.829389,0.795858,0.369028,0.593943,-1.303576,-0.33982,0.05094,-0.459207,0.333205,1.123992,0.279142,0.369876,-0.417897,0.480207,-0.326558,-0.402635,-0.366209,0.523539,0.822535,0.351313,0.069199,0.195317,-0.054351,0.259315,0.595278,0.615709,130.45,0
69963,-0.157734,-0.722649,0.633354,0.504563,-0.696038,0.912102,0.01661,0.438716,-0.56974,0.235673,0.678726,-0.921245,-1.301587,1.038675,0.097771,0.587199,-0.508059,0.711642,0.239949,-0.862173,-0.441089,0.216332,-0.049322,1.153456,-0.375177,-0.876299,0.481783,0.535835,50.58,0
10575,4.895848,-2.893589,-2.589681,-3.747847,0.988185,1.310227,1.702019,-0.563467,-1.180965,5.932774,5.391551,5.061422,1.133243,4.737207,-5.46534,-2.115131,-0.726793,0.984626,-1.047282,-0.372819,3.695288,-1.812979,-1.837076,-2.59353,4.474687,-1.600424,-0.68966,-0.222559,2.36,1
70237,-0.537374,-0.096304,0.226155,1.456359,0.091707,0.589321,-0.410671,-0.121901,-0.28613,-0.45924,0.453262,-0.079099,-1.035113,0.031433,-0.464865,-0.07122,-0.018718,0.106827,-0.48585,-0.022717,-0.020744,-0.075919,-0.408512,0.540676,-0.389191,0.343336,0.54757,0.203861,2196.22,0
53770,0.313611,1.101455,-0.529192,0.704485,1.310535,-0.672518,0.708445,0.613611,-0.526785,-0.802298,0.389698,0.637097,0.510671,0.302007,1.102109,0.681881,-0.040454,0.94961,0.858297,-0.363613,0.301031,-0.756413,-0.783319,1.204546,0.571182,-0.782984,0.543054,-0.546099,28.1,0
48820,-1.269465,0.659207,-0.492973,0.560118,0.772967,0.700974,0.136871,0.352366,-0.41177,-1.06002,0.063573,-0.564104,-0.168476,-0.558898,-0.465927,-0.484705,-0.256238,-1.096477,-0.374559,0.362462,0.573794,-1.006935,0.234519,0.143807,-0.542328,-1.114082,-0.210196,-0.208793,67.88,0
58576,-0.950502,0.015652,-1.34002,0.625919,0.449239,0.343332,0.357531,-0.181016,-1.949449,0.466624,0.348787,0.529787,-0.021859,0.549526,0.312325,0.072494,1.003016,0.167284,-0.053538,-0.466713,0.159671,0.58994,0.592782,0.10081,-0.94383,0.547132,0.793511,-0.503854,31.68,0
47463,-1.757291,-0.361794,-0.199838,1.708916,-1.078793,1.087852,-0.319991,-0.721257,-0.211816,-0.033561,-0.339982,-0.283162,-0.020736,0.695838,-0.66578,-0.08017,0.314769,-0.000328,-0.174701,0.202782,-0.031058,-0.024932,0.086613,-0.487744,0.206688,0.454306,-0.473991,-0.166905,72.56,0
14004,5.48262,4.387558,-5.189382,4.195714,-0.946606,-1.798742,1.042243,-0.590069,0.44798,-5.56024,2.946851,-1.87412,1.511861,4.38985,-4.303923,1.545754,-0.497247,5.349386,-1.289508,-4.867517,-0.215965,1.348061,-1.276828,-0.344143,-2.105262,2.561271,0.412951,-0.346976,7948.19,1
30029,0.188702,1.01912,-0.790463,0.738315,0.673928,1.000702,-1.033673,0.047448,-0.163132,-0.388573,-0.399793,-0.144025,-0.237086,0.459345,-0.528008,-0.26928,0.909316,0.389737,0.060833,-0.627939,0.802467,-0.41499,0.362994,-1.191672,0.226454,0.249301,-0.966345,-0.320103,14.51,0
67963,-0.664282,0.396227,0.224988,1.472986,-0.087495,-0.324339,-0.28818,0.110366,-1.105937,-0.474737,-0.166136,0.346018,0.102897,0.286521,-0.732121,0.306798,-0.570215,0.432109,0.199598,-0.134898,-0.326932,-0.546046,0.490602,0.571053,0.600429,-0.281386,0.958019,-1.246679,3666.16,0
56062,0.809228,-0.202988,-0.397739,1.077719,0.100577,-0.335138,0.119814,-0.197518,-1.14105,-0.27708,0.513616,-0.800527,0.5209,-0.845625,-0.343371,-0.407369,-1.840148,0.250793,0.134979,0.412892,-0.688077,-0.049093,-0.493857,-0.960541,-0.274379,-0.023894,-0.610208,0.870612,8.17,0
6492,5.596037,-2.82348,3.06819,2.420536,-2.088476,1.479171,-3.360022,0.178294,-1.515511,-4.729751,-4.732454,-2.35847,-2.303304,3.669875,4.828627,0.681915,-2.496388,-1.632327,1.611884,-0.353034,-3.525826,0.795071,4.087739,0.715864,2.542691,2.387111,-0.900052,-1.696409,2160.32,1
76288,-1.044713,-0.873935,0.489842,0.237269,-0.082636,-0.03054,-0.53274,0.552118,-0.685875,-0.478126,-0.59349,-0.463925,0.697927,0.256812,-0.054887,-0.407864,-0.383416,0.801521,-0.39681,-0.851088,0.320539,-0.582126,0.018699,0.270154,-0.527483,1.071016,0.142243,0.756916,627.2,0
44942,-0.506079,0.011646,-0.560571,0.272304,-1.259703,0.44862,-1.876839,-0.489249,-0.892061,-0.539883,-0.740733,-0.491817,0.317007,-0.415759,0.053484,-0.741872,-0.04276,1.636582,0.416728,-0.550396,-0.07789,0.520476,-0.415811,0.54429,-0.45715,0.263257,-0.488995,-1.733698,433.42,0
45124,-0.058282,-0.272541,0.201031,1.940552,0.273112,-0.336304,-0.728981,-0.182302,0.825829,0.8326,0.015083,1.004727,-0.50475,-0.547901,0.309385,-0.313091,-0.966231,-0.169579,-1.317088,-0.430772,-1.452681,0.32487,0.171825,-0.516393,1.372167,1.563574,-0.071819,-0.082036,448.18,0
56070,-1.541825,-0.425961,0.742104,1.476091,0.477776,0.596747,0.737192,0.277252,-0.68897,-0.830256,0.090285,-0.668059,-0.258428,0.231451,0.718749,-0.385066,0.425917,0.417002,-0.805703,0.119672,0.338758,0.439291,-0.357766,-0.607464,0.545268,-0.037156,-0.339961,-0.303223,20.45,0
78422,-0.959314,-0.346099,0.802163,0.583467,0.220862,0.079296,0.432628,0.253548,-0.216836,-0.208698,-0.266321,-0.098929,-0.730121,-0.039365,-0.136887,-1.934664,-0.017674,-0.40968,-0.71886,-0.118009,0.40893,0.264001,-0.59308,0.520632,-0.532804,-0.596663,-0.527569,-0.427243,465.86,0
63623,-0.967689,0.616743,0.728407,0.419,-0.374442,0.71491,-0.225659,0.407219,0.523474,0.516027,0.442393,0.1468,-0.394661,-0.733883,-0.597632,-0.388114,-0.027212,0.906103,-0.665865,0.566336,0.759253,-0.216642,-0.097052,0.763826,1.056297,0.074211,0.109673,1.16267,12.7,0
13054,5.183755,-2.375326,2.457616,2.753495,-0.253016,0.839169,-2.108886,-0.435288,2.500222,4.62061,-3.563755,2.713303,2.671993,-3.244169,2.02521,-0.210303,1.108937,0.952097,0.808193,2.230068,-0.984729,1.098529,-0.559178,1.229285,0.127237,0.416251,1.501474,0.512501,0.89,1
55078,-1.059517,-0.174777,1.282478,0.622696,-0.662078,-0.927116,0.135452,-0.418602,-0.021766,0.054568,-0.299104,-0.065841,-0.804181,0.081222,-0.538724,0.019543,-0.273016,-0.569297,-1.463121,0.625897,0.467496,0.59587,0.195421,-0.343054,0.438317,-0.521152,-0.152247,-0.402373,373.83,0
59924,-1.056335,-0.340973,-0.908742,0.816267,0.053023,-0.15512,0.866542,0.42261,0.536941,-0.474341,0.574375,0.444722,-0.073806,0.850998,0.579849,-0.12671,-0.571439,0.278851,-0.891349,0.343478,0.448946,-0.605544,-0.472777,-0.83996,-0.403466,-0.919663,0.534695,-0.663788,822.0,0
15755,-5.152598,2.011319,-2.070931,5.254057,-0.813771,1.632424,-0.286757,-2.437811,-0.736213,-4.564717,-2.951216,0.849367,-2.408373,-2.350513,2.699573,-2.040357,0.415974,-3.23827,-0.450357,0.953576,-2.128237,0.660717,1.370177,-2.368763,-0.691794,-0.216717,-2.778117,-0.109666,10759.17,1
83329,-0.724656,0.609961,0.069793,-0.430813,-0.134536,-0.576692,-1.397257,-0.198155,-0.27779,0.995841,0.563702,-0.605294,-0.089668,0.412727,-0.448919,-0.379574,1.028406,-1.415544,-0.595301,-1.028287,0.616384,-0.335173,0.588405,0.51181,-1.010237,0.017063,-0.254324,0.906325,40.61,0
7955,3.888292,-5.739695,-5.626708,4.99174,1.444282,-1.325536,0.136936,1.412116,-4.39439,-4.190788,3.489307,-3.111273,0.365665,4.497721,3.214228,-2.544053,-1.692685,0.494378,1.147141,-1.094257,0.164057,4.129114,1.065313,-0.369485,-1.294056,-0.601094,3.24277,-3.153021,4.21,1
58700,0.296926,1.556469,0.199384,0.155538,0.758427,0.644195,-0.143042,-0.837181,-0.159489,0.18707,0.161922,0.045415,0.657623,0.51324,-1.134539,-0.939342,0.980908,-0.397394,0.386002,0.002476,-0.382696,-0.26447,-0.275983,0.073269,0.181617,-0.009438,0.068423,1.144419,829.79,0
37764,-1.442352,0.834399,0.724464,1.34164,1.023534,-0.053011,-0.304485,-0.064525,-0.635392,-0.566642,-0.683545,-0.454165,0.350772,0.276422,0.294337,0.629592,-0.883312,0.513913,-0.953546,-0.412209,0.49039,0.340838,-0.898184,-0.096928,0.092112,0.688197,-0.742774,-0.338999,39.74,0
37272,-1.15591,0.553869,-1.129649,1.109558,0.72075,-0.686641,0.206799,0.236051,0.656269,0.070616,-0.394264,0.011982,-0.028055,0.937378,0.21447,-0.719904,-0.212153,0.560066,0.892456,-0.27846,-0.448906,-0.194785,-0.034654,-0.438042,0.058007,0.003889,-0.027888,-0.25387,2322.06,0
2831,-4.93102,-2.419466,-2.56781,-5.207584,0.984641,0.473091,-3.039008,-1.816417,0.37317,4.863338,-5.130659,-2.479442,-2.290128,4.1921,-5.357413,-1.072224,1.626056,0.14794,2.338177,-0.036021,0.973558,-1.745696,0.561436,4.262248,1.614365,0.775112,0.144793,-1.660689,24633.21,1
80585,0.280847,0.159187,-0.081259,0.94853,-0.275174,-0.040176,-1.003367,0.096022,0.540602,0.100603,-0.425792,0.532885,-0.640254,0.484602,-0.116771,-0.023456,0.376293,0.791251,-0.037938,-0.346757,0.458249,-0.388533,0.330753,-0.374811,-0.480949,-0.216493,-0.344099,-0.55354,139.0,0
2210,-5.703101,-4.892418,3.39652,-2.069361,1.596156,-1.865746,2.858954,1.096511,-1.877699,2.843595,5.97456,0.90634,-0.590351,3.481828,-3.644513,1.250107,0.581379,1.086224,3.387538,-0.193202,-1.94104,-0.762891,0.621942,0.299179,2.235143,0.695374,-0.526385,2.502756,5461.56,1
4832,-5.065657,3.227181,-5.715375,3.608375,-1.69047,1.65847,1.768971,-2.014482,0.379943,5.436844,3.502723,-0.649418,-0.714884,-3.722335,4.239974,0.607219,-4.208198,0.010286,0.422674,-1.318305,1.448335,-1.651072,-1.374913,0.195291,0.834479,-2.164393,1.772099,1.661116,8126.33,1
75262,-0.574747,0.047663,-0.872149,1.731334,-0.001606,-0.334344,0.687293,0.969178,-0.675402,0.218757,-0.325258,-0.334097,-0.335702,-0.349741,0.066692,-1.226215,-0.333523,-0.125741,0.898689,-0.435217,0.120579,-0.349935,0.129016,-0.963454,-0.174683,-0.69542,-0.517204,0.492869,1891.27,0
60813,-0.315739,0.775985,-0.235169,1.103612,0.022551,0.204938,0.485258,-0.451911,0.217789,-0.044709,0.979001,-0.172516,0.192861,-0.2302,-0.524735,0.84871,0.619916,-0.095164,1.519893,0.071903,-1.142325,0.778292,-0.664533,-0.212078,-0.081546,0.631209,0.041845,-0.406274,1311.66,0
44787,-0.368236,0.106338,-0.343102,1.173551,1.07717,-0.402035,-0.472336,-0.348885,1.823614,-0.277886,-0.15747,-1.20808,0.443431,0.450806,0.184381,-0.69903,0.028095,-0.128843,0.179445,0.367852,0.196773,-0.46818,0.30461,-0.23688,-0.997499,-0.011544,-0.473537,0.51079,778.69,0
45516,-1.123258,0.82498,-0.19436,0.708448,0.10485,-0.553001,0.628602,0.193116,0.189633,-0.495158,-0.259714,-0.537058,-0.349265,0.458665,0.156634,0.015887,-0.45832,0.527495,-0.248782,-0.69895,0.407357,-0.427999,0.837478,-0.562595,0.08174,0.100481,0.98262,0.924416,48.42,0
49715,-0.503721,0.381308,0.567985,1.168754,-0.853483,1.378206,-0.158304,0.36929,-0.347593,-0.346535,0.013176,-0.235044,0.496061,-0.078095,0.548145,0.110404,-0.007797,0.384703,0.10843,-0.672324,-0.553866,-0.411693,-0.527328,1.272295,-0.072525,0.074695,-0.199678,-0.470699,142.71,0
41919,-0.679149,0.069938,0.214825,0.662098,0.721884,-0.52051,-0.14275,-0.247952,0.031172,-0.963092,-0.224129,0.411068,0.953343,0.229741,-0.500048,-0.06595,0.569369,0.133372,-0.73074,0.220992,-0.136108,-0.728293,-0.26342,-0.259496,1.079084,0.131554,-0.002041,0.601144,10.66,0
30299,1.354528,-0.404511,-0.281255,1.467081,0.96423,0.037212,-0.53712,0.171829,-0.212918,0.193101,0.046293,0.11203,-0.477203,-0.359398,-0.130211,0.785436,0.210859,-0.534128,0.408758,0.213528,1.53814,0.928889,-0.156785,0.378192,0.802512,-0.247913,-1.275599,-0.88119,1000.91,0
73318,0.694471,-0.428475,-0.950007,0.699046,0.466501,-0.388057,0.098575,-0.083418,0.562063,-0.091192,-0.066197,-0.055373,-0.500819,-0.051519,-0.721039,-0.108003,-0.058471,-0.053465,-0.00257,-0.761878,0.152233,0.367716,-0.550069,-1.262869,-0.182433,0.130271,-0.207219,0.348411,54.17,0
83496,0.129509,-0.282573,-0.877794,0.613736,0.274303,0.264585,0.090535,-0.72596,0.635127,-0.31572,0.417419,0.124073,-0.796922,0.012126,-0.171512,-0.578852,-0.434558,-0.333884,-1.607876,-0.788781,0.547729,0.366414,0.072851,-0.505919,0.843749,-1.173861,-0.227831,0.258147,2765.94,0
31210,-0.785019,1.419979,-0.269543,0.795754,-0.300725,0.484817,-1.602581,0.121647,0.45729,-0.619077,0.28369,-0.313573,0.735562,0.686328,0.799936,-0.797017,-0.305142,0.017782,-0.025498,0.552455,-0.015502,-0.189652,-0.444537,-0.441859,-0.184722,-0.613442,1.206425,-0.31791,24.81,0
84089,-0.763471,0.721284,0.68376,1.523434,0.364972,1.357321,-0.077929,-0.077589,-0.605324,-0.017975,0.884585,1.662065,0.387012,-0.034818,0.118985,1.089056,0.189977,0.270253,0.054038,-0.922263,-0.02948,-1.249982,0.313239,-1.217157,1.165829,-0.698532,0.016272,0.160453,306.35,0
81859,-1.614436,0.033341,-1.296541,0.631862,0.121935,-0.260936,-0.076559,0.066373,-1.665942,-0.286918,0.187352,1.277323,-0.595667,-0.261544,-0.343051,-0.420404,1.168064,-0.045876,0.356199,-0.170848,1.18067,-0.923715,-0.894569,1.11092,0.674286,0.824284,-0.573385,-0.304954,116.52,0
29966,-1.720278,-1.362619,-0.237342,1.032791,-0.537659,-0.417133,0.819073,-1.451155,-0.273429,0.147703,0.669609,0.269843,-0.902185,0.9548,0.011147,0.228596,-0.015592,-0.66613,0.228687,-0.453704,-0.017812,-0.464372,0.338741,0.137051,0.757721,1.169616,0.237939,0.246389,49.43,0
84186,-0.334544,0.342359,0.187296,0.609004,0.328548,-0.02672,0.265664,-0.371609,-0.134361,-0.207942,-0.354048,-0.82441,0.500126,-0.071425,0.434291,0.313697,-0.004483,-0.944786,0.430061,-0.510797,-0.144521,-0.102809,0.430215,-0.545049,0.494805,-0.847347,-0.446041,0.222958,355.35,0
49785,0.851499,-0.043135,0.446129,1.663323,-0.579971,0.795954,-0.28103,-1.2173,0.632244,-0.394617,0.031341,-0.264305,-0.302177,-0.5088,0.021392,-0.449785,-0.729574,0.293299,0.110926,-0.693928,0.06558,0.964357,0.448206,-1.345805,-0.341235,0.692775,0.096272,0.776734,126.2,0
59825,-0.526004,0.214381,0.405119,0.560224,-0.239125,-0.338865,0.733706,-1.091611,0.218517,-1.338132,0.422115,-0.160019,-0.544241,-0.516984,-0.557272,0.157596,0.552076,0.366316,0.158975,-0.860763,-0.072975,-0.02317,0.379806,-0.309625,0.278974,0.402998,-0.523939,0.227624,8652.39,0
57984,-1.391325,0.280571,-0.063879,1.221425,-0.246545,0.631426,0.291868,-0.181597,0.550628,-0.042503,-0.378476,0.398106,0.362862,-0.390671,0.000442,0.307738,-0.201302,1.175429,0.500689,-0.448671,0.556743,-0.139409,-0.087999,0.604862,0.028197,0.062104,0.41144,0.607362,67.95,0
9351,-5.992052,-2.221089,-5.373262,4.600929,-2.336535,-1.074763,1.296049,-3.570237,2.327864,-2.787331,3.172989,0.750792,-0.038774,-2.602551,-5.759744,0.260808,0.831816,-2.289437,2.090447,2.576298,1.496972,0.081982,-2.457345,3.312766,-1.515652,-0.10086,2.192152,1.833462,40778.2,1
8679,-5.829586,-3.125235,5.779701,3.844472,-0.24289,-0.011599,-1.429722,0.167227,1.348589,-2.837257,4.550022,4.637295,-1.774137,5.422722,3.538925,3.584321,0.06022,1.062275,-1.286173,0.414576,-0.911514,-5.913996,2.597317,0.670791,-2.744022,-0.643031,1.895933,-1.957382,10746.2,1
11392,4.784901,-4.227967,-3.25757,-5.187233,-1.528873,-0.473361,-0.700957,-0.688135,-0.663914,3.588392,5.101466,-1.861167,-3.370838,-4.224503,4.83523,0.688714,0.389016,0.187586,1.007269,0.389769,0.469656,1.140464,0.72206,-3.514435,-0.446994,-1.571788,1.361061,0.552607,30505.36,1
10643,4.345425,-3.361557,-4.446001,-5.080114,1.291118,-1.738414,-0.932581,-0.331046,-2.269872,-2.87523,-2.003902,-0.140684,-0.266994,-2.631353,2.315442,-3.170064,2.026891,-3.949366,-1.184983,-1.855583,1.045107,3.07886,0.52847,-0.279837,3.015152,1.829829,-2.038962,0.601851,10554.3,1
1708,4.333189,-2.664785,4.556367,-5.352431,1.077577,1.704189,-0.45617,-1.957635,-1.336958,-2.083002,3.054861,2.870463,1.723088,-3.279615,2.3418,-0.479878,-2.393785,0.814563,1.322846,-0.851026,2.762545,1.643967,-0.015507,-3.362907,-1.281602,-0.444386,-2.102069,1.247496,11804.47,1
84408,-0.001067,-0.308284,-0.059184,-0.115601,0.028134,0.351918,-0.393557,-0.553792,0.026425,-0.172666,0.162773,1.114315,-0.036402,-0.369504,-0.109831,-0.07359,-0.605728,0.509369,0.008592,0.119514,-0.543316,0.092298,0.199589,0.826235,-0.219412,0.138927,0.340566,-1.430769,47.43,0
11656,-3.63629,-5.873836,2.989355,3.277827,-0.453861,2.186695,-3.261468,-0.331555,-0.702202,4.725842,2.963763,-0.637956,-0.041398,3.403662,2.497882,0.405999,2.132794,0.656138,1.615809,-1.951162,-3.742898,-1.115451,1.490747,1.542149,0.48458,-2.707205,-0.634227,3.810538,1.02,1
12592,-2.294224,-2.941154,3.499689,-4.340014,-1.100179,-2.911081,0.809904,-1.615024,0.238146,3.691491,2.617794,3.499559,4.502445,5.812991,-5.063402,0.928557,1.058307,0.043623,2.593052,-2.081887,0.441869,-1.136,2.864371,-1.153272,-2.57608,-1.011819,1.240942,1.686292,5320.97,1
66298,1.327828,0.950969,-0.430415,1.375359,-0.380966,1.062686,-0.142915,-1.687767,-0.78063,-0.556638,0.186182,1.140876,-0.029298,-0.604334,-0.895114,0.078608,-0.421289,-0.624473,0.163262,-0.09662,0.26678,0.604063,-0.045121,0.812607,-0.732792,-0.4015,-0.518021,0.87815,28.85,0
49371,-1.707691,0.710101,0.192611,1.184288,-0.041967,0.062868,-0.176971,-0.60501,-1.678235,0.189684,-0.415666,0.61925,-0.007498,-0.924287,0.951915,-0.250715,-1.219917,-0.215906,0.333533,0.309899,0.20881,0.075898,0.889377,-0.206394,1.680315,-0.33601,-0.072985,-0.464931,8218.47,0
66938,-1.78959,0.544866,-0.76799,1.663294,0.944102,-0.568198,0.352504,-0.88617,-0.146827,-0.909318,0.663453,-0.660644,-0.516835,0.520495,-0.355796,1.325878,0.308956,-0.318218,0.049024,0.163703,-0.118598,0.416095,1.451073,0.869564,-0.581359,0.114031,-0.652566,0.042225,2764.96,0
82462,-1.113203,1.365756,-0.680095,0.573997,1.055672,-0.367318,0.206742,0.229699,0.764183,-0.391297,-0.432362,-0.70096,0.105151,0.553746,-0.663185,0.60249,0.428531,-0.200463,0.193515,-0.197041,0.727393,-0.545791,0.559282,0.085353,0.83211,0.710782,0.502679,-0.224031,38.46,0
38907,-0.927988,1.484433,-0.778838,0.876062,0.242328,-0.31278,-0.534366,-0.462439,0.471137,0.085713,0.099149,0.20096,0.580634,-0.183038,0.104995,-0.769188,0.090833,-0.575414,0.325882,-0.51444,-1.35257,-0.562524,-0.636127,-0.289504,0.017287,0.698955,0.863466,-0.207676,307.36,0
72811,-1.0704,-0.311478,-0.970443,1.365862,-1.373772,0.540888,1.086943,0.54235,-0.114935,0.194396,-0.12447,-0.487868,0.324732,0.534033,0.580766,0.562764,-0.679883,0.3928,-0.761884,-0.021496,-0.608559,-0.274159,0.080638,-0.191658,-0.32268,-0.741065,-0.070911,1.724213,12.13,0
17352,-3.01577,-5.914659,4.296962,-5.5324,-0.167893,1.167673,-0.91894,-0.32414,-2.107627,2.672623,4.70842,1.692024,-1.469996,5.052922,-3.159617,2.261357,0.735215,0.484779,-2.867053,-4.679186,-0.587357,-2.239957,0.364327,-1.314999,1.27814,0.74126,-1.930106,1.775224,1.27,1
3943,2.658783,-3.281913,4.801241,2.371132,1.635098,-0.215621,0.144582,2.16453,-1.159501,-4.056512,-2.129159,-0.128567,-1.486208,-3.846142,3.033137,-1.45368,-0.577975,2.639175,-1.806449,-1.629178,-0.360739,-2.797529,-1.423865,2.530717,-1.552403,-2.874107,-1.937359,-2.019296,40650.82,1
55402,0.935337,0.250762,0.549958,1.18639,0.086549,0.043451,0.442074,0.074474,0.137601,0.054119,-0.59893,0.6134,-0.447126,-0.712995,0.564846,0.103824,-0.708287,-0.411605,0.199494,-0.766693,0.270565,-0.108682,-0.28113,-0.454693,0.51393,0.577155,0.555033,0.149238,2517.43,0
47967,-0.272936,-0.306463,0.320361,0.587951,0.339045,-0.078518,-0.890448,0.549811,-0.352995,-1.128489,0.06134,-0.74636,-0.511493,0.075377,-0.58091,-1.094009,0.843836,0.069778,0.770302,0.254136,-0.311703,0.8281,-0.504653,0.030101,-0.493865,-0.682179,-0.453882,1.028893,161.09,0
38678,-1.710607,0.996152,-0.307057,0.56603,0.296644,-0.081873,0.147781,-0.61881,-0.361835,0.835539,-1.028569,-0.353387,0.328055,0.039013,0.07227,0.06621,-0.402877,-0.556896,1.486959,-0.162939,0.236718,-0.191338,-0.229011,0.521049,-0.506059,0.856551,-1.127339,-0.190442,19.92,0
52941,-0.2459,0.713463,0.449646,0.534551,0.613163,0.080758,-0.162571,0.185864,-0.741539,0.435407,-0.418191,0.39025,-0.483431,-0.473464,-0.379416,-0.395542,-0.322993,1.28417,-0.300625,-0.037496,-0.389182,0.492559,-0.154493,0.063537,-0.235822,0.321275,0.692152,0.755073,62.5,0
76634,0.355975,-0.10837,-1.293234,0.871322,-0.319928,-0.967658,-0.190064,-0.270289,-0.168658,-0.605574,0.854371,0.087897,-0.40127,-0.096878,0.194782,-0.087322,0.240616,0.824996,0.160811,1.249596,1.212737,0.419295,0.073468,0.511754,-0.222289,0.66004,-0.34549,-0.465188,46.66,0
61882,-0.534652,-0.764662,-0.399195,0.972412,-0.206171,0.787644,0.148855,-0.565897,1.125928,-0.204793,-0.192196,-0.493242,0.021725,0.708772,-0.485233,0.645826,-1.144362,-0.314976,-0.174898,0.809436,0.115173,0.45414,-0.11598,1.119424,-0.162213,-0.092913,-0.558897,0.102142,2404.12,0
9847,-3.536382,3.615416,-3.135182,-2.758043,-1.732381,1.840942,4.525215,-2.941215,-1.429566,5.520129,4.896951,-0.701864,-0.023138,3.055326,4.008788,0.055077,1.86526,1.306831,-0.873411,-1.916685,2.091401,2.341049,0.293084,0.119867,3.001714,-2.395709,2.289178,1.759661,1.08,1
78232,-1.14729,0.162628,-0.143094,0.554762,0.527152,-0.386687,0.598271,0.711293,0.904082,-0.250855,0.14669,-0.400125,-0.53032,-0.866336,-1.198469,1.007404,0.773467,0.222785,-0.165064,0.190923,-0.183501,-0.325622,0.280595,-0.824897,-0.455854,-0.326838,-0.758102,0.817159,16.68,0
44980,-1.325719,-0.156267,-0.263006,0.473106,0.161737,-0.131601,0.574007,-0.751521,0.367931,-0.856388,0.441337,-0.383206,1.803045,-0.020108,0.759884,-0.152381,-1.283132,0.53486,-0.580092,-0.763799,0.530957,-0.424007,-0.02643,-0.606755,0.068583,-0.252494,-0.43878,0.024734,13.26,0
34896,-1.648462,-0.222157,-0.643978,0.917303,-0.018894,-0.628357,0.075693,0.064788,1.549391,-0.58634,-0.801384,-0.059838,0.104449,-0.203962,0.255793,0.087956,-0.208181,0.225356,0.289155,-0.440351,-0.001044,-0.088352,-0.632565,-0.513586,-0.482822,-0.13344,0.041448,0.705473,64.52,0
2423,4.898629,4.477166,-4.265585,5.653537,0.24537,-1.140549,-1.427518,2.179495,0.812762,3.449547,-3.293752,1.528074,0.581033,5.800705,4.127891,0.193766,-0.904937,-3.790146,-0.91901,0.837543,0.793832,2.042047,-2.049056,-4.680404,4.888479,0.551523,-2.975335,-0.70298,2.71,1
73761,-0.43407,0.748239,-0.015865,-0.013128,-0.219984,-0.635442,-0.822999,-0.187584,0.177809,0.173569,1.28197,0.188093,1.141245,-1.09949,0.733488,0.425108,-0.064407,0.37413,0.486739,0.56077,0.568919,0.857817,0.497313,0.409459,-0.533319,-0.760355,0.22445,-0.772079,470.7,0
84494,-0.08249,-0.581737,0.438902,1.390952,-0.234648,1.325812,0.237661,0.05278,0.13713,0.29824,-0.133581,-0.543262,-0.17992,0.611385,-0.405054,-0.366436,-1.123551,-0.556134,-0.146884,0.283944,-0.392317,-0.816105,0.445876,0.868807,1.374007,-0.723815,-0.820362,0.775539,1033.53,0
44994,-0.075493,0.127404,0.790267,1.554669,-0.567349,-0.913007,0.679009,-1.095212,0.959842,-0.449812,-0.216131,0.124123,1.228943,0.097511,0.889439,0.65729,-1.820598,0.677412,0.54324,1.167791,-1.341577,0.931877,0.741472,0.058256,-0.334546,-0.453725,1.143797,0.161127,599.59,0
34765,-0.870098,-0.630121,0.610413,1.553264,-0.841127,-0.464392,0.081608,0.561612,0.389943,0.128963,0.287704,-0.236135,0.45906,-0.461765,0.842126,0.231712,0.642046,-0.21674,-0.129654,0.433366,-0.273112,0.197357,-0.699732,0.114249,0.31895,0.326759,0.901087,0.767419,43.89,0
5700,-5.758086,-5.238711,5.062818,-3.668747,2.864124,1.989038,0.131325,1.675022,1.060751,4.194555,3.092454,-1.488886,-1.571713,-4.404171,-5.287133,-5.417557,-0.162954,2.238442,0.642643,4.038742,-2.026021,-1.504381,0.665343,1.323503,-0.19198,-1.580859,-2.930398,-0.752126,43737.26,1
79092,-0.135222,0.015867,-0.477735,0.404315,0.097363,1.081247,-0.456043,0.1456,-0.203887,-0.197431,-0.537562,-0.474252,1.150539,-0.690866,-0.107607,-0.890108,-0.260275,-1.149084,-0.841379,0.231736,-0.285265,-1.236877,-0.02013,0.543704,0.736451,0.878042,-0.123067,-0.315841,794.63,0
50358,-1.297779,-1.067291,-0.912025,0.617645,0.288691,0.359341,0.253537,-0.79337,-0.39741,-0.593174,-1.390043,-0.189294,0.953972,-0.514072,0.36237,-0.311189,-0.456721,0.252179,0.067963,-0.409277,0.085632,-0.493459,-0.24261,0.098668,0.624966,0.293732,0.23104,-1.267758,49.93,0
84704,-1.167705,1.255513,-0.95491,0.934153,1.094401,0.717803,1.032395,-0.275061,-0.554341,-0.4816,0.318367,0.305151,-0.064361,-0.065521,0.912099,-0.731029,0.460005,-0.834145,-1.139764,1.000545,-1.094998,-0.065787,0.464017,0.08935,-0.349816,-1.323122,-0.218908,0.23468,416.39,0
2800,2.506694,2.146428,3.261332,2.070735,1.384669,2.815726,0.972847,-0.458687,2.127206,4.048557,2.09678,0.15056,-2.006462,-5.909918,5.313021,1.579872,-0.427057,1.295263,-0.003255,0.178626,0.968646,-0.379585,1.51209,0.896308,-3.413211,0.264665,0.682822,2.355566,44442.03,1
